,CSV Nome,ESTADOS,UF,Mês,2017,2018,2019,2020,2021,2022
3185,FPM,Tocantins,TO,8," 76.947.940,00 "," 83.730.130,60 "," 87.928.101,75 "," 76.334.898,85 "," 124.491.015,16 ",0
3186,FPMCAPITAIS,Rio Branco,AC,8," 14.849.985,83 "," 18.223.551,45 "," 19.545.743,71 "," 17.054.733,55 "," 30.755.888,05 ",0
3187,FPMCAPITAIS,Maceió,AL,8," 29.003.878,52 "," 25.310.488,12 "," 27.146.866,26 "," 23.687.129,91 "," 38.444.860,05 ",0
3188,FPMCAPITAIS,Manaus,AM,8," 25.059.351,06 "," 31.891.215,01 "," 34.205.051,47 "," 29.845.783,69 "," 48.440.523,63 ",0
3189,FPMCAPITAIS,Macapá,AP,8," 14.849.985,83 "," 16.198.712,41 "," 17.373.994,41 "," 15.159.763,14 "," 24.604.710,44 ",0
3190,FPMCAPITAIS,Salvador,BA,8," 46.406.205,62 "," 45.558.878,57 "," 48.864.359,23 "," 42.636.833,84 "," 69.200.748,06 ",0
3191,FPMCAPITAIS,Fortaleza,CE,8," 46.406.205,62 "," 50.620.976,21 "," 54.293.732,48 "," 47.374.259,82 "," 76.889.720,05 ",0
3192,FPMCAPITAIS,Brasília,DF,8," 9.281.241,17 "," 10.124.195,27 "," 10.858.746,50 "," 9.474.851,99 "," 15.377.944,04 ",0
3193,FPMCAPITAIS,Vitória,ES,8," 8.353.117,03 "," 10.124.195,27 "," 13.030.495,82 "," 11.369.822,36 "," 15.377.944,04 ",0
3194,FPMCAPITAIS,Goiânia,GO,8," 16.706.234,04 "," 18.223.551,45 "," 22.803.367,65 "," 19.897.189,13 "," 32.293.682,44 ",0
3195,FPMCAPITAIS,São Luís,MA,8," 29.003.878,52 "," 31.638.110,14 "," 33.933.582,81 "," 29.608.912,40 "," 48.056.075,04 ",0
3196,FPMCAPITAIS,Belo Horizonte,MG,8," 27.843.723,38 "," 30.372.585,75 "," 32.576.239,49 "," 28.424.555,90 "," 46.133.832,07 ",0
3197,FPMCAPITAIS,Campo Grande,MS,8," 8.353.117,03 "," 9.111.775,72 "," 9.772.871,85 "," 8.527.366,77 "," 13.840.149,64 ",0
3198,FPMCAPITAIS,Cuiabá,MT,8," 8.353.117,03 "," 9.111.775,72 "," 8.686.997,21 "," 7.579.881,57 "," 12.302.355,22 ",0
3199,FPMCAPITAIS,Belém,PA,8," 25.059.351,06 "," 27.335.327,16 "," 29.318.615,56 "," 25.582.100,31 "," 41.520.448,85 ",0
3200,FPMCAPITAIS,João Pessoa,PB,8," 18.562.482,26 "," 20.248.390,49 "," 21.717.493,01 "," 18.949.703,95 "," 30.755.888,05 ",0
3201,FPMCAPITAIS,Recife,PE,8," 29.235.909,55 "," 31.891.215,01 "," 34.205.051,47 "," 26.529.585,52 "," 48.440.523,63 ",0
3202,FPMCAPITAIS,Teresina,PI,8," 29.003.878,52 "," 31.638.110,14 "," 33.933.582,81 "," 29.608.912,40 "," 48.056.075,04 ",0
3203,FPMCAPITAIS,Curitiba,PR,8," 16.706.234,04 "," 18.223.551,45 "," 19.545.743,71 "," 17.054.733,55 "," 27.680.299,25 ",0
3204,FPMCAPITAIS,Rio de Janeiro,RJ,8," 16.242.171,99 "," 17.717.341,69 "," 21.717.493,01 "," 18.949.703,95 "," 30.755.888,05 ",0
3205,FPMCAPITAIS,Natal,RN,8," 16.706.234,04 "," 18.223.551,45 "," 19.545.743,71 "," 17.054.733,55 "," 27.680.299,25 ",0
3206,FPMCAPITAIS,Porto Velho,RO,8," 12.993.737,58 "," 14.173.873,36 "," 15.202.245,10 "," 13.264.792,76 "," 21.529.121,64 ",0
3207,FPMCAPITAIS,Boa Vista,RR,8," 23.203.102,81 "," 25.310.488,12 "," 27.146.866,26 "," 23.687.129,91 "," 38.444.860,05 ",0
3208,FPMCAPITAIS,Porto Alegre,RS,8," 14.617.954,80 "," 15.945.607,51 "," 17.102.525,75 "," 14.922.891,85 "," 24.220.261,85 ",0
3209,FPMCAPITAIS,Florianópolis,SC,8," 7.424.992,94 "," 8.099.356,21 "," 8.686.997,21 "," 7.579.881,57 "," 12.302.355,22 ",0
3210,FPMCAPITAIS,Aracaju,SE,8," 14.849.985,83 "," 18.223.551,45 "," 19.545.743,71 "," 17.054.733,55 "," 27.680.299,25 ",0
3211,FPMCAPITAIS,São Paulo,SP,8," 16.242.171,99 "," 17.717.341,69 "," 19.002.806,38 "," 16.580.990,92 "," 26.911.402,04 ",0
3212,FPMCAPITAIS,Palmas,TO,8," 14.849.985,83 "," 16.198.712,38 "," 15.202.245,15 "," 13.264.792,72 "," 21.529.121,54 ",0
3213,IOFEST,Acre,AC,8,0,0,0,0,0,0
3214,IOFEST,Alagoas,AL,8,0,0,0,0,0,0
3215,IOFEST,Amazonas,AM,8," 353,69 ",0,0," 8.017,02 "," 15.991,55 ",0
3216,IOFEST,Amapá,AP,8," 6.310,87 "," 4.107,84 "," 9.856,86 "," 1.709,97 "," 2.394,91 ",0
3217,IOFEST,Bahia,BA,8,0,0,0,0,0,0
3218,IOFEST,Ceará,CE,8,0,0,0,0,0,0
3219,IOFEST,Distrito Federal,DF,8,0,0,0,0,0,0
3220,IOFEST,Espírito Santo,ES,8,0,0,0,0,0,0
3221,IOFEST,Goiás,GO,8,0,0," 108,28 "," 2.180,04 ",0,0
3222,IOFEST,Maranhão,MA,8,0,0,0," 1.383,84 "," 2.573,44 ",0
3223,IOFEST,Minas Gerais,MG,8," 23,77 ",0,0," 25.636,14 "," 17.924,46 ",0
3224,IOFEST,Mato Grosso do Sul,MS,8,0,0,0,0,0,0
3225,IOFEST,Mato Grosso,MT,8," 220.960,50 "," 221.199,56 "," 354.461,42 "," 724.398,09 "," 785.588,95 ",0
3226,IOFEST,Pará,PA,8," 190.416,99 "," 176.302,95 "," 336.873,54 "," 1.033.650,92 "," 901.886,69 ",0
3227,IOFEST,Paraíba,PB,8,0,0,0,0," 7.278,63 ",0
3228,IOFEST,Pernambuco,PE,8," 12,03 ",0,0,0," 11.822,98 ",0
3229,IOFEST,Piauí,PI,8," 33,16 ",0,0," 33.923,59 "," 42.776,89 ",0
3230,IOFEST,Paraná,PR,8,0," 33,63 ",0,0,0,0
3231,IOFEST,Rio de Janeiro,RJ,8," 6.315,71 "," 2.771,77 ",0,0,0,0
3232,IOFEST,Rio Grande do Norte,RN,8,0," 14.457,94 "," 24.634,09 "," 11.475,82 "," 7.044,68 ",0
3233,IOFEST,Rondônia,RO,8," 2.496,57 "," 2.644,14 "," 1.530,13 "," 149.151,02 "," 135.295,86 ",0
3234,IOFEST,Roraima,RR,8,0,0,0,0,0,0
3235,IOFEST,Rio Grande do Sul,RS,8,0,0,0,0,0,0
3236,IOFEST,Santa Catarina,SC,8,0,0,0,0,0,0
3237,IOFEST,Sergipe,SE,8,0,0,0,0,0,0
3238,IOFEST,São Paulo,SP,8," 1.053,32 "," 2.689,47 "," 16.511,53 "," 48.056,71 "," 87.633,43 ",0
3239,IOFEST,Tocantins,TO,8,0,0,0,0," 74,54 ",0
3240,IOFMUN,Acre,AC,8,0,0,0,0,0,
3241,IOFMUN,Alagoas,AL,8,0,0,0,0,0,
3242,IOFMUN,Amazonas,AM,8," 825,28 ",0,0," 18.706,34 "," 37.313,55 ",
3243,IOFMUN,Amapá,AP,8," 14.725,37 "," 9.584,98 "," 22.999,34 "," 3.989,92 "," 5.588,10 ",
3244,IOFMUN,Bahia,BA,8,0,0,0,0,0,
3245,IOFMUN,Ceará,CE,8,0,0,0,0,0,
3246,IOFMUN,Distrito Federal,DF,8,0,0,0,0,0,
3247,IOFMUN,Espírito Santo,ES,8,0,0,0,0,0,
3248,IOFMUN,Goiás,GO,8,0,0," 252,66 "," 5.086,73 ",0,
3249,IOFMUN,Maranhão,MA,8,0,0,0," 3.228,88 "," 6.004,64 ",
3250,IOFMUN,Minas Gerais,MG,8," 55,47 ",0,0," 59.817,59 "," 41.823,72 ",
3251,IOFMUN,Mato Grosso do Sul,MS,8,0,0,0,0,0,
3252,IOFMUN,Mato Grosso,MT,8," 515.574,29 "," 516.132,09 "," 827.076,46 "," 1.690.261,14 "," 1.833.039,73 ",
3253,IOFMUN,Pará,PA,8," 444.306,26 "," 411.373,49 "," 786.038,24 "," 2.411.851,87 "," 2.104.402,08 ",
3254,IOFMUN,Paraíba,PB,8,0,0,0,0," 16.983,44 ",
3255,IOFMUN,Pernambuco,PE,8," 28,07 ",0,0,0," 27.586,90 ",
3256,IOFMUN,Piauí,PI,8," 77,37 ",0,0," 79.155,01 "," 99.812,70 ",
3257,IOFMUN,Paraná,PR,8,0," 78,50 ",0,0,0,
3258,IOFMUN,Rio de Janeiro,RJ,8," 14.736,65 "," 6.467,49 ",0,0,0,
3259,IOFMUN,Rio Grande do Norte,RN,8,0," 33.735,21 "," 57.479,56 "," 26.776,88 "," 16.437,53 ",
3260,IOFMUN,Rondônia,RO,8," 5.825,35 "," 6.169,65 "," 3.570,32 "," 348.018,88 "," 315.690,21 ",
3261,IOFMUN,Roraima,RR,8,0,0,0,0,0,
3262,IOFMUN,Rio Grande do Sul,RS,8,0,0,0,0,0,
3263,IOFMUN,Santa Catarina,SC,8,0,0,0,0,0,
3264,IOFMUN,Sergipe,SE,8,0,0,0,0,0,
3265,IOFMUN,São Paulo,SP,8," 2.457,78 "," 6.275,43 "," 38.526,91 "," 112.132,22 "," 204.477,91 ",
3266,IOFMUN,Tocantins,TO,8,0,0,0,0," 173,92 ",
3267,IPI-EXP,Acre,AC,8," 25.494,92 "," 27.269,00 "," 45.821,75 "," 52.407,15 "," 68.086,58 ",0
3268,IPI-EXP,Alagoas,AL,8," 761.007,69 "," 816.211,08 "," 119.422,89 "," 613.865,55 "," 151.756,34 ",0
3269,IPI-EXP,Amazonas,AM,8," 2.059.857,58 "," 1.695.644,50 "," 1.899.464,83 "," 1.585.796,79 "," 2.306.155,29 ",0
3270,IPI-EXP,Amapá,AP,8," 494.718,30 "," 591.225,75 "," 515.751,81 "," 457.047,27 "," 703.311,40 ",0
3271,IPI-EXP,Bahia,BA,8," 15.116.064,70 "," 15.597.547,20 "," 14.179.451,39 "," 14.904.351,50 "," 16.556.100,38 ",0
3272,IPI-EXP,Ceará,CE,8," 2.061.261,56 "," 3.425.696,40 "," 3.124.639,21 "," 3.579.115,01 "," 3.982.441,94 ",0
3273,IPI-EXP,Distrito Federal,DF,8," 534.417,48 "," 463.049,96 "," 360.517,88 "," 274.735,22 "," 408.033,92 ",0
3274,IPI-EXP,Espírito Santo,ES,8," 14.084.511,65 "," 14.699.260,68 "," 12.476.775,40 "," 13.846.394,17 "," 18.096.879,27 ",0
3275,IPI-EXP,Goiás,GO,8," 7.910.481,52 "," 8.516.378,71 "," 7.671.959,21 "," 7.316.289,13 "," 10.065.365,09 ",0
3276,IPI-EXP,Maranhão,MA,8," 4.051.116,81 "," 4.187.783,21 "," 4.809.742,69 "," 5.025.072,98 "," 5.581.327,28 ",0
3277,IPI-EXP,Minas Gerais,MG,8," 35.568.652,48 "," 45.072.257,54 "," 36.233.407,45 "," 36.378.056,41 "," 45.280.361,07 ",0
3278,IPI-EXP,Mato Grosso do Sul,MS,8," 5.787.703,29 "," 6.616.398,45 "," 6.370.197,60 "," 6.405.742,03 "," 8.299.081,66 ",0
3279,IPI-EXP,Mato Grosso,MT,8," 5.087.989,13 "," 5.067.746,50 "," 4.747.445,74 "," 4.952.016,35 "," 7.423.476,30 ",0
3280,IPI-EXP,Pará,PA,8," 15.690.771,69 "," 21.751.331,12 "," 20.819.408,22 "," 21.773.884,82 "," 35.229.968,28 ",0
3281,IPI-EXP,Paraíba,PB,8," 308.329,53 "," 311.208,89 "," 240.393,54 "," 250.513,87 "," 312.178,82 ",0
3282,IPI-EXP,Pernambuco,PE,8," 3.187.339,53 "," 5.112.649,20 "," 5.029.413,44 "," 3.479.940,71 "," 4.634.003,17 ",0
3283,IPI-EXP,Piauí,PI,8," 75.791,50 "," 96.043,84 "," 81.150,18 "," 68.247,43 "," 120.681,98 ",0
3284,IPI-EXP,Paraná,PR,8," 27.877.659,03 "," 34.428.746,65 "," 29.512.760,62 "," 32.629.497,19 "," 33.978.194,21 ",0
3285,IPI-EXP,Rio de Janeiro,RJ,8," 43.901.788,07 "," 64.998.672,39 "," 56.478.782,76 "," 70.105.183,42 "," 83.690.679,77 ",0
3286,IPI-EXP,Rio Grande do Norte,RN,8," 371.167,97 "," 313.204,89 "," 301.216,71 "," 412.200,98 "," 403.058,53 ",0
3287,IPI-EXP,Rondônia,RO,8," 1.211.168,64 "," 1.075.230,04 "," 1.278.294,14 "," 1.488.785,23 "," 2.007.592,97 ",0
3288,IPI-EXP,Roraima,RR,8," 4.305,97 "," 16.011,55 "," 15.027,24 "," 66.996,03 "," 328.469,21 ",0
3289,IPI-EXP,Rio Grande do Sul,RS,8," 30.273.975,62 "," 33.205.373,59 "," 32.094.769,59 "," 32.914.874,37 "," 30.223.449,54 ",0
3290,IPI-EXP,Santa Catarina,SC,8," 18.014.730,39 "," 21.667.321,35 "," 18.603.590,10 "," 21.429.065,46 "," 24.169.156,97 ",0
3291,IPI-EXP,Sergipe,SE,8," 146.037,54 "," 234.435,52 "," 122.267,43 "," 93.699,10 "," 84.042,22 ",0
3292,IPI-EXP,São Paulo,SP,8," 58.743.976,58 "," 72.581.772,86 "," 64.356.350,84 "," 70.105.183,42 "," 83.690.679,77 ",0
3293,IPI-EXP,Tocantins,TO,8," 369.564,26 "," 340.394,02 "," 293.732,08 "," 316.956,06 "," 658.867,46 ",0
3294,ITR,Acre,AC,8," 4.570,30 "," 10.475,71 "," 2.690,57 "," 4.758,64 "," 6.135,00 ",0
3295,ITR,Alagoas,AL,8," 24.016,47 "," 33.544,71 "," 20.491,39 "," 22.084,34 "," 61.222,90 ",0
3296,ITR,Amazonas,AM,8," 5.607,44 "," 18.732,41 "," 28.013,12 "," 17.342,42 "," 32.534,91 ",0
3297,ITR,Amapá,AP,8," 5.135,27 "," 2.446,35 "," 4.545,23 "," 2.347,01 "," 3.152,82 ",0
3298,ITR,Bahia,BA,8," 228.206,14 "," 604.711,15 "," 325.156,04 "," 227.224,03 "," 544.093,15 ",0
3299,ITR,Ceará,CE,8," 39.520,16 "," 43.815,50 "," 35.017,16 "," 125.528,43 "," 37.230,56 ",0
3300,ITR,Distrito Federal,DF,8," 24.133,37 "," 22.373,73 "," 38.763,37 "," 46.860,72 "," 8.840,99 ",0
3301,ITR,Espírito Santo,ES,8," 29.484,20 "," 42.757,23 "," 41.226,59 "," 61.906,04 "," 96.834,91 ",0
3302,ITR,Goiás,GO,8," 596.186,77 "," 917.696,85 "," 1.622.347,04 "," 934.007,46 "," 2.723.744,68 ",0
3303,ITR,Maranhão,MA,8," 155.803,14 "," 77.507,40 "," 77.770,26 "," 50.392,48 "," 95.063,42 ",0
3304,ITR,Minas Gerais,MG,8," 1.491.810,96 "," 920.430,03 "," 1.724.257,84 "," 967.800,92 "," 1.656.137,92 ",0
3305,ITR,Mato Grosso do Sul,MS,8," 715.531,96 "," 1.352.044,99 "," 2.377.394,62 "," 1.584.085,30 "," 2.624.142,90 ",0
3306,ITR,Mato Grosso,MT,8," 868.432,17 "," 2.616.556,34 "," 2.333.857,12 "," 1.155.103,96 "," 4.471.623,05 ",0
3307,ITR,Pará,PA,8," 137.698,44 "," 446.537,03 "," 128.272,64 "," 242.644,18 "," 266.587,24 ",0
3308,ITR,Paraíba,PB,8," 25.555,51 "," 18.521,77 "," 18.500,41 "," 36.058,60 "," 21.212,32 ",0
3309,ITR,Pernambuco,PE,8," 37.794,90 "," 64.769,82 "," 41.039,03 "," 23.288,47 "," 45.467,57 ",0
3310,ITR,Piauí,PI,8," 147.268,18 "," 107.688,82 "," 66.966,36 "," 98.516,13 "," 124.142,42 ",0
3311,ITR,Paraná,PR,8," 731.806,04 "," 1.003.810,13 "," 740.464,67 "," 846.639,31 "," 1.777.643,73 ",0
3312,ITR,Rio de Janeiro,RJ,8," 136.900,98 "," 97.423,08 "," 124.975,03 "," 55.944,99 "," 113.949,96 ",0
3313,ITR,Rio Grande do Norte,RN,8," 26.097,80 "," 34.884,84 "," 26.553,63 "," 12.610,47 "," 16.797,94 ",0
3314,ITR,Rondônia,RO,8," 21.848,80 "," 57.700,99 "," 62.066,84 "," 52.295,05 "," 154.147,58 ",0
3315,ITR,Roraima,RR,8," 10.404,84 "," 18.905,79 "," 14.062,54 "," 9.669,35 "," 28.444,06 ",0
3316,ITR,Rio Grande do Sul,RS,8," 796.551,64 "," 1.056.231,01 "," 1.185.013,98 "," 1.486.350,13 "," 1.847.508,47 ",0
3317,ITR,Santa Catarina,SC,8," 154.625,91 "," 255.139,03 "," 1.617.271,65 "," 216.250,33 "," 303.979,93 ",0
3318,ITR,Sergipe,SE,8," 11.987,18 "," 37.435,57 "," 27.651,94 "," 12.661,08 "," 16.147,18 ",0
3319,ITR,São Paulo,SP,8," 1.504.598,26 "," 1.225.573,38 "," 1.384.128,87 "," 1.253.298,08 "," 4.332.718,79 ",0
3320,ITR,Tocantins,TO,8," 99.877,82 "," 182.411,24 "," 189.623,34 "," 269.881,67 "," 586.172,25 ",0
3321,LC87EST,Acre,AC,8," 88.764,00 "," 86.943,20 ",0,0,0,0
3322,LC87EST,Alagoas,AL,8," 819.214,51 "," 802.410,11 ",0,0,0,0
3323,LC87EST,Amazonas,AM,8," 982.683,00 "," 962.525,40 ",0,0,0,0
3324,LC87EST,Amapá,AP,8," 396.318,00 "," 388.188,40 ",0,0,0,0
3325,LC87EST,Bahia,BA,8," 3.623.743,51 "," 3.549.410,30 ",0,0,0,0
3326,LC87EST,Ceará,CE,8," 1.588.089,76 "," 1.555.513,56 ",0,0,0,0
3327,LC87EST,Distrito Federal,DF,8," 1.052.675,00 "," 1.031.081,67 ",0,0,0,0
3328,LC87EST,Espírito Santo,ES,8," 4.156.737,00 "," 4.071.470,60 ",0,0,0,0
3329,LC87EST,Goiás,GO,8," 1.301.352,00 "," 1.274.657,60 ",0,0,0,0
3330,LC87EST,Maranhão,MA,8," 1.636.830,00 "," 1.603.254,00 ",0,0,0,0
3331,LC87EST,Minas Gerais,MG,8," 12.581.536,51 "," 12.323.453,71 ",0,0,0,0
3332,LC87EST,Mato Grosso do Sul,MS,8," 1.203.783,76 "," 1.179.090,76 ",0,0,0,0
3333,LC87EST,Mato Grosso,MT,8," 1.892.348,25 "," 1.853.530,85 ",0,0,0,0
3334,LC87EST,Pará,PA,8," 4.254.617,25 "," 4.167.343,05 ",0,0,0,0
3335,LC87EST,Paraíba,PB,8," 280.312,51 "," 274.562,51 ",0,0,0,0
3336,LC87EST,Pernambuco,PE,8," 1.448.508,76 "," 1.418.795,76 ",0,0,0,0
3337,LC87EST,Piauí,PI,8," 294.108,76 "," 288.075,76 ",0,0,0,0
3338,LC87EST,Paraná,PR,8," 9.830.496,00 "," 9.628.844,80 ",0,0,0,0
3339,LC87EST,Rio de Janeiro,RJ,8," 5.718.404,25 "," 5.601.103,65 ",0,0,0,0
3340,LC87EST,Rio Grande do Norte,RN,8," 353.086,51 "," 345.843,71 ",0,0,0,0
3341,LC87EST,Rondônia,RO,8," 243.155,25 "," 238.167,45 ",0,0,0,0
3342,LC87EST,Roraima,RR,8," 37.284,00 "," 36.519,20 ",0,0,0,0
3343,LC87EST,Rio Grande do Sul,RS,8," 9.793.348,51 "," 9.592.459,31 ",0,0,0,0
3344,LC87EST,Santa Catarina,SC,8," 3.501.527,25 "," 3.429.701,06 ",0,0,0,0
3345,LC87EST,Sergipe,SE,8," 244.227,76 "," 239.217,96 ",0,0,0,0
3346,LC87EST,São Paulo,SP,8," 30.363.255,00 "," 29.740.419,00 ",0,0,0,0
3347,LC87EST,Tocantins,TO,8," 76.761,76 "," 75.187,16 ",0,0,0,0
3348,LC87MUN,Acre,AC,8," 29.588,10 "," 28.981,14 ",0,0,0,0
3349,LC87MUN,Alagoas,AL,8," 273.071,89 "," 267.470,41 ",0,0,0,0
3350,LC87MUN,Amazonas,AM,8," 327.561,24 "," 320.842,08 ",0,0,0,0
3351,LC87MUN,Amapá,AP,8," 132.106,07 "," 129.396,20 ",0,0,0,0
3352,LC87MUN,Bahia,BA,8," 1.207.916,16 "," 1.183.138,53 ",0,0,0,0
3353,LC87MUN,Ceará,CE,8," 529.363,97 "," 518.505,24 ",0,0,0,0
3354,LC87MUN,Distrito Federal,DF,8,0,0,0,0,0,0
3355,LC87MUN,Espírito Santo,ES,8," 1.385.579,28 "," 1.357.157,15 ",0,0,0,0
3356,LC87MUN,Goiás,GO,8," 433.785,03 "," 424.886,86 ",0,0,0,0
3357,LC87MUN,Maranhão,MA,8," 545.610,86 "," 534.418,83 ",0,0,0,0
3358,LC87MUN,Minas Gerais,MG,8," 4.193.848,94 "," 4.107.821,32 ",0,0,0,0
3359,LC87MUN,Mato Grosso do Sul,MS,8," 401.261,56 "," 393.030,55 ",0,0,0,0
3360,LC87MUN,Mato Grosso,MT,8," 630.783,33 "," 617.844,19 ",0,0,0,0
3361,LC87MUN,Pará,PA,8," 1.418.206,41 "," 1.389.114,90 ",0,0,0,0
3362,LC87MUN,Paraíba,PB,8," 93.438,38 "," 91.521,70 ",0,0,0,0
3363,LC87MUN,Pernambuco,PE,8," 482.837,06 "," 472.932,63 ",0,0,0,0
3364,LC87MUN,Piauí,PI,8," 98.037,19 "," 96.026,18 ",0,0,0,0
3365,LC87MUN,Paraná,PR,8," 3.276.833,59 "," 3.209.616,56 ",0,0,0,0
3366,LC87MUN,Rio de Janeiro,RJ,8," 1.906.135,09 "," 1.867.034,94 ",0,0,0,0
3367,LC87MUN,Rio Grande do Norte,RN,8," 117.696,14 "," 115.281,95 ",0,0,0,0
3368,LC87MUN,Rondônia,RO,8," 81.051,99 "," 79.389,37 ",0,0,0,0
3369,LC87MUN,Roraima,RR,8," 12.428,05 "," 12.173,15 ",0,0,0,0
3370,LC87MUN,Rio Grande do Sul,RS,8," 3.264.451,44 "," 3.197.488,45 ",0,0,0,0
3371,LC87MUN,Santa Catarina,SC,8," 1.167.176,97 "," 1.143.234,91 ",0,0,0,0
3372,LC87MUN,Sergipe,SE,8," 81.409,57 "," 79.739,61 ",0,0,0,0
3373,LC87MUN,São Paulo,SP,8," 10.121.087,63 "," 9.913.475,50 ",0,0,0,0
3374,LC87MUN,Tocantins,TO,8," 25.587,77 "," 25.062,94 ",0,0,0,0
3375,LC176EST,Acre,AC,8,,,,0," 122.137,50 ",0
3376,LC176EST,Alagoas,AL,8,,,,0," 1.374.900,06 ",0
3377,LC176EST,Amazonas,AM,8,,,,0," 1.695.937,59 ",0
3378,LC176EST,Amapá,AP,8,,,,0," 508.100,00 ",0
3379,LC176EST,Bahia,BA,8,,,,0," 9.722.913,52 ",0
3380,LC176EST,Ceará,CE,8,,,,0," 3.219.450,24 ",0
3381,LC176EST,Distrito Federal,DF,8,,,,0," 1.012.187,50 ",0
3382,LC176EST,Espírito Santo,ES,8,,,,0," 7.051.950,34 ",0
3383,LC176EST,Goiás,GO,8,,,,0," 13.414.339,85 ",0
3384,LC176EST,Maranhão,MA,8,,,,0," 4.630.825,51 ",0
3385,LC176EST,Minas Gerais,MG,8,,,,0," 32.544.278,28 ",0
3386,LC176EST,Mato Grosso do Sul,MS,8,,,,0," 8.670.713,92 ",0
3387,LC176EST,Mato Grosso,MT,8,,,,0," 37.318.281,98 ",0
3388,LC176EST,Pará,PA,8,,,,0," 22.348.990,88 ",0
3389,LC176EST,Paraíba,PB,8,,,,0," 391.287,51 ",0
3390,LC176EST,Pernambuco,PE,8,,,,0," 1.951.075,02 ",0
3391,LC176EST,Piauí,PI,8,,,,0," 1.518.225,23 ",0
3392,LC176EST,Paraná,PR,8,,,,0," 20.648.101,61 ",0
3393,LC176EST,Rio de Janeiro,RJ,8,,,,0," 7.331.287,50 ",0
3394,LC176EST,Rio Grande do Norte,RN,8,,,,0," 851.987,58 ",0
3395,LC176EST,Rondônia,RO,8,,,,0," 2.185.912,87 ",0
3396,LC176EST,Roraima,RR,8,,,,0," 244.675,04 ",0
3397,LC176EST,Rio Grande do Sul,RS,8,,,,0," 22.184.326,93 ",0
3398,LC176EST,Santa Catarina,SC,8,,,,0," 6.915.487,98 ",0
3399,LC176EST,Sergipe,SE,8,,,,0," 313.112,50 ",0
3400,LC176EST,São Paulo,SP,8,,,,0," 38.927.250,00 ",0
3401,LC176EST,Tocantins,TO,8,,,,0," 2.902.263,06 ",0
3402,LC176MUN,Acre,AC,8,,,,0," 39.496,96 ",0
3403,LC176MUN,Alagoas,AL,8,,,,0," 452.731,20 ",0
3404,LC176MUN,Amazonas,AM,8,,,,0," 553.817,12 ",0
3405,LC176MUN,Amapá,AP,8,,,,0," 162.303,55 ",0
3406,LC176MUN,Bahia,BA,8,,,,0," 3.206.164,39 ",0
3407,LC176MUN,Ceará,CE,8,,,,0," 1.068.937,50 ",0
3408,LC176MUN,Distrito Federal,DF,8,,,,0," 337.395,83 ",0
3409,LC176MUN,Espírito Santo,ES,8,,,,0," 2.350.650,11 ",0
3410,LC176MUN,Goiás,GO,8,,,,0," 4.471.446,69 ",0
3411,LC176MUN,Maranhão,MA,8,,,,0," 1.515.092,65 ",0
3412,LC176MUN,Minas Gerais,MG,8,,,,0," 10.841.229,53 ",0
3413,LC176MUN,Mato Grosso do Sul,MS,8,,,,0," 2.890.237,97 ",0
3414,LC176MUN,Mato Grosso,MT,8,,,,0," 12.439.427,25 ",0
3415,LC176MUN,Pará,PA,8,,,,0," 7.449.663,67 ",0
3416,LC176MUN,Paraíba,PB,8,,,,0," 123.382,81 ",0
3417,LC176MUN,Pernambuco,PE,8,,,,0," 626.943,68 ",0
3418,LC176MUN,Piauí,PI,8,,,,0," 503.208,11 ",0
3419,LC176MUN,Paraná,PR,8,,,,0," 6.782.144,36 ",0
3420,LC176MUN,Rio de Janeiro,RJ,8,,,,0," 2.060.751,55 ",0
3421,LC176MUN,Rio Grande do Norte,RN,8,,,,0," 277.739,48 ",0
3422,LC176MUN,Rondônia,RO,8,,,,0," 728.637,64 ",0
3423,LC176MUN,Roraima,RR,8,,,,0," 81.558,34 ",0
3424,LC176MUN,Rio Grande do Sul,RS,8,,,,0," 7.394.775,65 ",0
3425,LC176MUN,Santa Catarina,SC,8,,,,0," 2.286.229,09 ",0
3426,LC176MUN,Sergipe,SE,8,,,,0," 102.183,84 ",0
3427,LC176MUN,São Paulo,SP,8,,,,0," 12.652.573,09 ",0
3428,LC176MUN,Tocantins,TO,8,,,,0," 939.355,28 ",0
3429,TCP,Acre,AC,8," 70.068,98 "," 1.772,12 ",,,,
3430,TCP,Alagoas,AL,8," 165.318,95 "," 7.270,00 ",,,,
3431,TCP,Amapá,AP,8," 212.573,76 "," 8.481,87 ",,,,
3432,TCP,Amazonas,AM,8," 69.839,92 "," 1.496,81 ",,,,
3433,TCP,Bahia,BA,8," 1.037.299,38 "," 53.801,80 ",,,,
3434,TCP,Ceará,CE,8," 384.627,58 "," 17.868,89 ",,,,
3435,TCP,Distrito Federal,DF,8," 776.077,18 "," 40.699,57 ",,,,
3436,TCP,Espírito Santo,ES,8," 469.676,90 "," 22.116,64 ",,,,
3437,TCP,Goiás,GO,8," 810.846,93 "," 39.762,79 ",,,,
3438,TCP,Maranhão,MA,8," 312.595,24 "," 12.818,54 ",,,,
3439,TCP,Mato Grosso,MT,8," 2.129.171,83 "," 123.630,02 ",,,,
3440,TCP,Mato Grosso do Sul,MS,8," 355.667,23 "," 16.824,72 ",,,,
3441,TCP,Minas Gerais,MG,8," 452.667,87 "," 19.581,51 ",,,,
3442,TCP,Pará,PA,8," 384.143,71 "," 17.851,55 ",,,,
3443,TCP,Paraíba,PB,8," 180.722,89 "," 7.740,29 ",,,,
